Name,SurName,Street,StreetNr,ZipCode,City,Legitimate,StartStreet,StartStreetNr,StartZipCode,StartCity,EndStreet,EndStreetNr,EndZipCode,EndCity,CorrectDelivery
60.0,60.0,19,130,22146,-1.0,1,24,1,55222,16,24,1,22222,-1.0,1
71.0,70.0,15,187,65198,11.0,1,24,1,55222,16,24,1,55222,11.0,1
77.0,79.0,11,44,50146,14.0,1,24,1,55222,16,24,1,50222,14.0,1
12.0,13.0,27,82,70167,4.0,1,24,1,55222,16,24,1,70222,4.0,1
6.0,6.0,5,75,41129,13.0,1,24,1,55222,16,24,1,41222,13.0,1
65.0,64.0,43,62,58146,3.0,1,24,1,55222,16,24,1,58222,3.0,1
69.0,68.0,12,183,97156,19.0,1,24,1,55222,16,24,1,97222,19.0,1
43.0,45.0,37,156,70165,4.0,1,24,1,55222,16,24,1,70222,4.0,1
17.0,17.0,40,85,55137,16.0,1,24,1,55222,16,40,85,55137,16.0,1
48.0,48.0,26,104,58174,3.0,1,24,1,55222,16,24,1,58222,3.0,1
-1.0,13.0,13,115,72148,12.0,1,24,1,55222,16,24,65,72222,12.0,0
95.0,95.0,44,121,39178,8.0,1,24,1,55222,16,24,1,39222,8.0,1
14.0,14.0,33,193,63146,6.0,1,24,1,55222,16,24,1,63222,6.0,1
87.0,90.0,31,171,70135,4.0,1,24,1,55222,16,24,1,70222,4.0,1
41.0,41.0,40,144,25137,17.0,1,24,1,55222,16,24,1,25222,17.0,1
35.0,35.0,5,149,11129,7.0,1,24,1,55222,16,24,1,11222,7.0,1
48.0,48.0,14,87,35126,18.0,1,24,1,55222,16,24,1,35222,18.0,1
95.0,95.0,28,130,30178,5.0,1,24,1,55222,16,24,1,30222,5.0,1
85.0,88.0,44,31,50178,14.0,1,24,1,55222,16,24,150,50222,14.0,0
-1.0,82.0,37,29,11165,7.0,1,24,1,55222,16,24,1,11222,7.0,1
20.0,-1.0,3,63,58165,3.0,1,24,1,55222,16,37,1,58222,3.0,0
52.0,50.0,19,65,35146,18.0,1,24,1,55222,16,24,1,35222,18.0,1
87.0,90.0,39,74,63125,6.0,1,24,1,55222,16,24,1,63222,6.0,1
86.0,89.0,14,96,25126,17.0,1,24,1,55222,16,24,1,25222,17.0,1
50.0,49.0,22,17,65125,11.0,1,24,1,55222,16,24,1,25222,11.0,1
37.0,37.0,29,181,85165,2.0,1,24,1,55222,16,24,1,85222,2.0,1
97.0,97.0,25,83,72123,12.0,1,24,1,55222,16,23,1,72222,12.0,0
41.0,41.0,16,63,21114,9.0,1,24,1,55222,16,24,1,21222,9.0,1
70.0,-1.0,26,23,30174,5.0,1,24,1,55222,16,24,1,30222,5.0,1
31.0,31.0,28,96,41178,13.0,1,24,1,55222,16,24,1,41222,13.0,1
44.0,38.0,40,97,41137,13.0,1,24,1,58222,3,24,297,41222,13.0,0
95.0,95.0,16,26,58114,3.0,1,24,1,58222,3,16,26,58114,3.0,1
6.0,6.0,10,19,65168,11.0,1,24,1,58222,3,24,1,65222,11.0,1
62.0,62.0,29,82,63165,6.0,1,24,1,58222,3,24,69,63222,6.0,0
-1.0,79.0,12,19,80156,10.0,1,24,1,58222,3,24,1,80222,10.0,1
51.0,99.0,42,146,63124,6.0,1,24,1,58222,3,24,1,63222,6.0,1
83.0,85.0,29,195,90165,15.0,1,24,1,58222,3,24,1,90222,15.0,1
14.0,-1.0,20,180,97176,19.0,1,24,1,58222,3,24,279,97222,19.0,0
29.0,29.0,32,89,58175,3.0,1,24,1,58222,3,32,89,58175,3.0,1
34.0,34.0,3,191,90165,-1.0,1,24,1,58222,3,24,1,90222,-1.0,1
54.0,52.0,19,169,70146,4.0,1,24,1,58222,3,24,217,70222,4.0,0
50.0,49.0,9,67,39147,8.0,1,24,1,58222,3,24,1,39222,8.0,1
35.0,35.0,5,174,75129,0.0,1,24,1,58222,3,24,1,75222,0.0,1
82.0,73.0,21,185,72123,12.0,1,24,1,58222,3,24,1,72222,12.0,1
88.0,71.0,44,105,50178,14.0,1,24,1,58222,3,24,1,50222,14.0,1
0.0,0.0,42,154,72124,12.0,1,24,1,58222,3,24,1,97222,12.0,1
50.0,49.0,36,43,85134,2.0,1,24,1,58222,3,24,1,55222,2.0,1
38.0,-1.0,21,131,63123,6.0,1,24,1,58222,3,24,1,63222,6.0,1
3.0,3.0,25,56,35123,18.0,1,24,1,58222,3,24,1,35222,18.0,1
75.0,77.0,23,125,97174,19.0,1,24,1,58222,3,24,1,97222,19.0,1
40.0,-1.0,4,194,60133,20.0,1,24,1,58222,3,24,1,60222,20.0,1
45.0,46.0,32,175,72175,12.0,1,24,1,58222,3,24,1,39222,12.0,1
92.0,93.0,8,118,90157,15.0,1,24,1,58222,3,24,1,90222,15.0,1
93.0,8.0,36,172,90134,15.0,1,24,1,58222,3,29,1,90222,15.0,0
74.0,87.0,13,192,25148,-1.0,1,24,1,58222,3,24,1,25222,-1.0,1
31.0,31.0,38,62,85113,2.0,1,24,1,58222,3,24,1,60222,2.0,1
60.0,60.0,19,45,25146,17.0,1,24,1,58222,3,24,1,25222,17.0,1
9.0,10.0,27,85,60167,20.0,1,24,1,58222,3,24,139,60222,20.0,0
18.0,18.0,23,11,75174,0.0,1,24,1,58222,3,24,1,75222,0.0,1
57.0,57.0,17,187,70175,4.0,1,24,1,58222,3,32,1,70222,4.0,0
12.0,13.0,10,106,22168,1.0,1,24,1,58222,3,24,1,22222,1.0,1
1.0,1.0,32,13,30175,5.0,1,24,1,58222,3,24,1,30222,5.0,1
34.0,34.0,40,40,55137,16.0,1,24,1,58222,3,24,1,55222,16.0,1
62.0,62.0,13,149,63148,-1.0,1,24,1,58222,3,24,1,63222,-1.0,1
73.0,75.0,31,9,25135,17.0,1,24,1,58222,3,24,76,25222,17.0,0
56.0,55.0,7,12,25168,17.0,1,24,1,58222,3,24,1,25222,17.0,1
33.0,33.0,41,175,58136,3.0,1,24,1,58222,3,41,175,58136,3.0,1
39.0,40.0,41,14,90136,15.0,1,24,1,58222,3,24,1,90222,15.0,1
-1.0,95.0,39,98,75125,0.0,1,24,1,58222,3,24,1,75222,0.0,1
22.0,22.0,11,146,63146,6.0,1,24,1,58222,3,24,1,63222,6.0,1
6.0,6.0,38,44,50113,14.0,1,24,1,58222,3,24,1,50222,14.0,1
47.0,83.0,18,60,50136,14.0,1,24,1,58222,3,24,1,50222,14.0,1
38.0,-1.0,3,91,58165,3.0,1,24,1,58222,3,3,91,58165,3.0,1
72.0,-1.0,3,173,39165,8.0,1,24,1,58222,3,24,230,39222,8.0,0
82.0,73.0,6,32,60124,-1.0,1,24,1,58222,3,24,1,60222,-1.0,1
53.0,51.0,16,193,65114,11.0,1,24,1,58222,3,24,1,65222,11.0,1
75.0,77.0,39,36,35125,18.0,1,24,1,58222,3,24,1,35222,18.0,1
-1.0,43.0,40,32,65137,11.0,1,24,1,58222,3,24,1,65222,11.0,1
79.0,81.0,7,20,50168,14.0,1,24,1,58222,3,24,1,50222,14.0,1
42.0,44.0,27,152,70167,4.0,1,24,1,58222,3,24,1,70222,4.0,1
44.0,38.0,4,89,35133,18.0,1,24,1,58222,3,24,1,35222,18.0,1
71.0,70.0,16,14,97114,19.0,1,24,1,58222,3,16,1,97222,19.0,0
81.0,84.0,39,82,22125,1.0,1,24,1,58222,3,24,1,22222,1.0,1
42.0,44.0,26,82,75174,0.0,1,24,1,58222,3,24,1,75222,0.0,1
53.0,51.0,43,2,90146,15.0,1,24,1,58222,3,24,1,90222,15.0,1
-1.0,53.0,34,194,63164,6.0,1,24,1,58222,3,24,1,63222,6.0,1
60.0,60.0,20,74,63176,6.0,1,24,1,58222,3,24,1,63222,6.0,1
49.0,56.0,7,158,85168,-1.0,1,24,1,58222,3,24,1,85222,-1.0,1
93.0,8.0,36,148,65134,11.0,1,24,1,58222,3,24,1,65222,11.0,1
8.0,9.0,2,81,72157,12.0,1,24,1,58222,3,24,1,72222,12.0,1
9.0,-1.0,25,154,63123,6.0,1,24,1,58222,3,24,1,63222,6.0,1
11.0,12.0,11,193,11146,-1.0,1,24,1,58222,3,24,1,11222,-1.0,1
2.0,2.0,28,196,41178,13.0,1,24,1,58222,3,24,1,41222,13.0,1
82.0,73.0,33,86,22146,1.0,1,24,1,58222,3,24,1,22222,1.0,1
-1.0,56.0,7,30,72168,12.0,1,24,1,58222,3,24,1,72222,12.0,1
97.0,97.0,18,7,22136,1.0,1,24,1,58222,3,41,1,22222,1.0,0
21.0,21.0,1,172,70146,4.0,1,24,1,58222,3,24,1,70222,4.0,1
78.0,80.0,34,90,30164,5.0,1,24,1,58222,3,24,1,30222,5.0,1
96.0,96.0,28,117,58178,3.0,1,24,1,58222,3,28,161,58178,3.0,0
54.0,52.0,11,188,65146,11.0,1,24,1,58222,3,24,1,65222,11.0,1
20.0,20.0,12,129,39156,-1.0,1,24,1,58222,3,24,1,39222,-1.0,1
99.0,94.0,0,22,35147,18.0,1,24,1,58222,3,24,1,35222,18.0,1
96.0,96.0,5,166,60129,20.0,1,24,1,58222,3,14,1,60222,20.0,0
69.0,68.0,3,93,39165,8.0,1,24,1,58222,3,24,1,39222,8.0,1
61.0,61.0,27,15,63167,6.0,1,24,1,58222,3,24,1,65222,6.0,1
-1.0,86.0,19,174,85146,2.0,1,24,1,58222,3,24,1,85222,2.0,1
71.0,70.0,2,121,35157,-1.0,1,24,1,58222,3,24,1,35222,-1.0,1
60.0,60.0,4,106,25133,17.0,1,24,1,58222,3,24,1,25222,17.0,1
24.0,24.0,30,182,30136,5.0,1,24,1,58222,3,24,1,30222,5.0,1
74.0,87.0,10,26,41168,13.0,1,24,1,58222,3,24,1,41222,13.0,1
-1.0,69.0,42,181,85124,2.0,1,24,1,58222,3,36,1,85222,2.0,0
13.0,42.0,6,129,41124,13.0,1,24,1,58222,3,24,1,41222,13.0,1
17.0,17.0,29,121,65165,11.0,1,24,1,58222,3,24,1,65222,11.0,1
42.0,44.0,41,5,41136,13.0,1,24,1,58222,3,24,1,41222,13.0,1
21.0,21.0,15,64,60198,20.0,1,24,1,58222,3,24,56,60222,20.0,0
13.0,42.0,16,65,30114,5.0,1,24,1,58222,3,24,1,30222,5.0,1
83.0,85.0,16,28,97114,19.0,1,24,1,58222,3,24,264,97222,19.0,0
31.0,31.0,29,90,21165,9.0,1,24,1,58222,3,24,1,21222,9.0,1
54.0,-1.0,19,10,72146,12.0,1,24,1,58222,3,24,1,72222,12.0,1
-1.0,54.0,27,32,39167,8.0,1,24,1,58222,3,24,1,39222,8.0,1
7.0,7.0,42,120,55124,16.0,1,24,1,58222,3,24,1,55222,16.0,1
94.0,72.0,28,2,80178,10.0,1,24,1,58222,3,24,1,80222,10.0,1
3.0,3.0,4,187,30133,5.0,1,24,1,58222,3,24,1,30222,5.0,1
3.0,3.0,14,157,75126,0.0,1,24,1,58222,3,24,1,75222,0.0,1
93.0,8.0,10,34,21168,9.0,1,24,1,58222,3,15,1,21222,9.0,0
38.0,39.0,23,98,22174,1.0,1,24,1,58222,3,24,1,22222,1.0,1
41.0,41.0,22,137,90125,15.0,1,24,1,58222,3,24,49,90222,15.0,0
80.0,82.0,9,54,75147,-1.0,1,24,1,58222,3,24,1,75222,-1.0,1
25.0,-1.0,23,34,21174,9.0,1,24,1,58222,3,24,283,21222,9.0,0
7.0,7.0,16,3,63114,-1.0,1,24,1,58222,3,14,1,63222,-1.0,0
50.0,49.0,27,15,80167,10.0,1,24,1,58222,3,24,1,80222,10.0,1
28.0,28.0,12,169,70156,4.0,1,24,1,58222,3,24,1,70222,4.0,1
45.0,46.0,37,180,75165,0.0,1,24,1,58222,3,24,1,75222,0.0,1
20.0,20.0,21,117,70123,-1.0,1,24,1,58222,3,24,1,70222,-1.0,1
98.0,98.0,17,42,30175,5.0,1,24,1,58222,3,24,1,30222,5.0,1
45.0,46.0,18,42,55136,16.0,1,24,1,58222,3,24,130,55222,16.0,0
42.0,44.0,40,98,50137,14.0,1,24,1,58222,3,6,1,50222,14.0,0
65.0,64.0,12,3,39156,8.0,1,24,1,58222,3,24,1,39222,8.0,1
-1.0,9.0,26,194,11174,7.0,1,24,1,58222,3,24,1,75222,7.0,1
29.0,29.0,4,124,72133,12.0,1,24,1,58222,3,24,117,72222,12.0,0
57.0,57.0,43,106,60146,20.0,1,24,1,58222,3,24,1,60222,20.0,1
21.0,-1.0,16,32,90114,15.0,1,24,1,58222,3,24,1,90222,15.0,1
51.0,99.0,28,74,39178,8.0,1,24,1,58222,3,24,260,39222,8.0,0
85.0,88.0,28,138,60178,-1.0,1,24,1,58222,3,24,1,60222,-1.0,1
-1.0,67.0,44,134,65178,11.0,1,24,1,58222,3,24,96,65222,11.0,0
97.0,97.0,31,184,58135,3.0,1,24,1,58222,3,31,184,58135,3.0,1
0.0,0.0,43,174,75146,0.0,1,24,1,58222,3,24,1,75222,0.0,1
80.0,82.0,0,81,60147,20.0,1,24,1,58222,3,24,1,60222,20.0,1
65.0,64.0,30,154,58136,3.0,1,24,1,58222,3,30,154,58136,3.0,1
76.0,78.0,14,82,72126,12.0,1,24,1,58222,3,24,1,72222,12.0,1
30.0,30.0,3,29,35165,-1.0,1,24,1,58222,3,24,1,35222,-1.0,1
92.0,93.0,18,166,65136,11.0,1,24,1,58222,3,24,1,65222,11.0,1
7.0,7.0,22,13,30125,5.0,1,24,1,58222,3,24,1,30222,5.0,1
84.0,86.0,35,64,30187,5.0,1,24,1,58222,3,24,1,30222,5.0,1
82.0,73.0,2,18,65157,11.0,1,24,1,58222,3,24,1,65222,11.0,1
69.0,68.0,10,192,50168,14.0,1,24,1,58222,3,24,1,50222,14.0,1
55.0,54.0,2,183,25157,-1.0,1,24,1,58222,3,24,1,25222,-1.0,1
25.0,25.0,15,77,63198,6.0,1,24,1,58222,3,39,1,63222,6.0,0
97.0,97.0,2,165,39157,-1.0,1,24,1,58222,3,24,1,39222,-1.0,1
57.0,57.0,9,196,80147,10.0,1,24,1,58222,3,24,1,80222,10.0,1
49.0,56.0,36,11,65134,11.0,1,24,1,58222,3,24,1,65222,11.0,1
73.0,75.0,13,43,22148,1.0,1,24,1,58222,3,24,290,22222,1.0,0
-1.0,65.0,7,188,58168,3.0,1,24,1,58222,3,7,188,58168,3.0,1
79.0,81.0,12,119,21156,9.0,1,24,1,58222,3,24,1,21222,9.0,1
58.0,58.0,12,113,22156,-1.0,1,24,1,58222,3,24,1,22222,-1.0,1
-1.0,79.0,41,91,70136,4.0,1,24,1,58222,3,24,1,70222,4.0,1
51.0,99.0,38,132,90113,15.0,1,24,1,58222,3,24,117,90222,15.0,0
65.0,64.0,15,193,39198,8.0,1,24,1,58222,3,24,126,39222,8.0,0
12.0,13.0,22,50,97125,19.0,1,24,1,58222,3,24,1,97222,19.0,1
24.0,24.0,30,95,35136,18.0,1,24,1,58222,3,24,1,35222,18.0,1
-1.0,24.0,7,95,80168,10.0,1,24,1,58222,3,24,239,80222,10.0,0
31.0,31.0,41,119,25136,17.0,1,24,1,58222,3,24,164,25222,17.0,0
43.0,45.0,36,21,22134,1.0,1,24,1,58222,3,24,1,22222,1.0,1
53.0,51.0,1,22,21146,-1.0,1,24,1,58222,3,24,1,21222,-1.0,1
27.0,27.0,26,20,65174,11.0,1,24,1,58222,3,24,1,65222,11.0,1
99.0,94.0,34,116,21164,9.0,1,24,1,58222,3,24,1,55222,9.0,1
50.0,49.0,39,93,21125,9.0,1,24,1,58222,3,24,1,21222,9.0,1
64.0,53.0,44,115,72178,12.0,1,24,1,58222,3,24,1,72222,12.0,1
16.0,16.0,3,112,97165,19.0,1,24,1,58222,3,24,1,97222,19.0,1
33.0,33.0,17,63,58175,3.0,1,24,1,58222,3,17,63,58175,3.0,1
29.0,29.0,22,30,25125,17.0,1,24,1,58222,3,24,1,25222,17.0,1
67.0,66.0,15,75,21198,9.0,1,24,1,58222,3,45,1,21222,9.0,0
12.0,13.0,34,30,11164,7.0,1,24,1,58222,3,24,1,11222,7.0,1
15.0,15.0,17,111,35175,18.0,1,24,1,58222,3,24,1,35222,18.0,1
83.0,85.0,26,87,41174,13.0,1,24,1,58222,3,24,1,41222,13.0,1
28.0,28.0,31,5,60135,20.0,1,24,1,58222,3,24,1,60222,20.0,1
12.0,13.0,45,22,11177,7.0,1,24,1,58222,3,24,1,11222,7.0,1
45.0,46.0,44,180,55178,16.0,1,24,1,58222,3,24,1,55222,16.0,1
25.0,25.0,30,48,55136,16.0,1,24,1,58222,3,24,1,55222,16.0,1
56.0,55.0,7,54,90168,15.0,1,24,1,58222,3,24,1,90222,15.0,1
62.0,62.0,42,2,75124,0.0,1,24,1,58222,3,24,1,75222,0.0,1
16.0,16.0,19,87,72146,12.0,1,24,1,58222,3,24,1,72222,12.0,1
80.0,82.0,45,189,75177,0.0,1,24,1,58222,3,24,1,75222,0.0,1
76.0,78.0,17,156,21175,9.0,1,24,1,58222,3,24,1,21222,9.0,1
6.0,6.0,1,21,58146,3.0,1,24,1,58222,3,1,187,58146,3.0,0
-1.0,75.0,22,67,35125,18.0,1,24,1,58222,3,24,1,21222,18.0,1
72.0,74.0,4,96,41133,13.0,1,24,1,58222,3,24,1,41222,13.0,1
30.0,30.0,6,186,97124,19.0,1,24,1,58222,3,24,138,97222,19.0,0
47.0,83.0,37,62,75165,0.0,1,24,1,58222,3,24,1,75222,0.0,1
2.0,2.0,25,90,21123,9.0,1,24,1,58222,3,24,1,21222,9.0,1
29.0,29.0,26,74,60174,20.0,1,24,1,58222,3,24,1,60222,20.0,1
19.0,19.0,31,154,25135,17.0,1,24,1,58222,3,24,1,90222,17.0,1
55.0,54.0,39,119,60125,20.0,1,24,1,58222,3,24,1,60222,20.0,1
28.0,28.0,20,5,90176,-1.0,1,24,1,58222,3,24,1,70222,-1.0,1
66.0,65.0,31,60,60135,20.0,1,24,1,58222,3,24,1,60222,20.0,1
5.0,5.0,13,73,63148,6.0,1,24,1,58222,3,24,1,63222,6.0,1
59.0,59.0,15,23,21198,9.0,1,24,1,58222,3,24,1,21222,9.0,1
54.0,52.0,10,71,90168,15.0,1,24,1,58222,3,24,1,90222,15.0,1
99.0,94.0,45,156,25177,17.0,1,24,1,58222,3,24,1,25222,17.0,1
7.0,7.0,37,157,39165,8.0,1,24,1,58222,3,24,1,39222,8.0,1
58.0,-1.0,26,12,70174,4.0,1,24,1,58222,3,24,1,70222,4.0,1
91.0,92.0,34,39,97164,19.0,1,24,1,58222,3,24,1,97222,19.0,1
30.0,30.0,11,101,90146,15.0,1,24,1,58222,3,24,1,90222,15.0,1
66.0,65.0,3,28,55165,16.0,1,24,1,58222,3,24,1,55222,16.0,1
95.0,95.0,42,189,55124,16.0,1,24,1,58222,3,24,1,55222,16.0,1
60.0,60.0,38,12,60113,20.0,1,24,1,58222,3,24,262,60222,20.0,0
36.0,36.0,41,137,72136,12.0,1,24,1,58222,3,24,1,35222,12.0,1
31.0,31.0,23,80,30174,5.0,1,24,1,58222,3,24,1,30222,5.0,1
4.0,4.0,33,189,65146,11.0,1,24,1,58222,3,24,1,65222,11.0,1
54.0,52.0,20,137,80176,10.0,1,24,1,58222,3,24,1,80222,10.0,1
95.0,95.0,20,124,97176,19.0,1,24,1,58222,3,24,1,97222,19.0,1
62.0,62.0,5,31,25129,17.0,1,24,1,58222,3,24,1,25222,17.0,1
14.0,14.0,35,115,60187,20.0,1,24,1,58222,3,24,1,60222,20.0,1
14.0,14.0,38,40,39113,8.0,1,24,1,58222,3,24,1,39222,8.0,1
43.0,45.0,38,68,80113,10.0,1,24,1,58222,3,24,1,80222,10.0,1
37.0,37.0,9,144,90147,15.0,1,24,1,58222,3,24,1,90222,15.0,1
91.0,-1.0,21,156,63123,6.0,1,24,1,58222,3,24,1,30222,6.0,1
97.0,97.0,12,56,11156,7.0,1,24,1,58222,3,24,1,11222,7.0,1
34.0,34.0,1,130,63146,6.0,1,24,1,58222,3,12,1,63222,6.0,0
37.0,37.0,11,160,55146,16.0,1,24,1,58222,3,24,1,55222,16.0,1
80.0,82.0,17,24,30175,5.0,1,24,1,58222,3,24,1,30222,5.0,1
78.0,80.0,44,108,65178,11.0,1,24,1,58222,3,24,75,65222,11.0,0
86.0,89.0,0,25,25147,-1.0,1,24,1,58222,3,24,1,25222,-1.0,1
40.0,43.0,23,122,11174,7.0,1,24,1,58222,3,24,1,11222,7.0,1
50.0,49.0,39,159,65125,11.0,1,24,1,58222,3,24,1,65222,11.0,1
39.0,40.0,14,0,11126,7.0,1,24,1,58222,3,24,1,11222,7.0,1
20.0,20.0,39,144,97125,-1.0,1,24,1,58222,3,24,1,97222,-1.0,1
30.0,30.0,15,45,65198,11.0,1,24,1,58222,3,24,1,65222,11.0,1
66.0,65.0,34,53,70164,4.0,1,24,1,58222,3,24,1,70222,4.0,1
7.0,7.0,36,15,22134,1.0,1,24,1,58222,3,24,1,22222,1.0,1
44.0,38.0,23,65,50174,-1.0,1,24,1,58222,3,24,1,50222,-1.0,1
51.0,99.0,40,80,35137,18.0,1,24,1,58222,3,24,1,35222,18.0,1
80.0,82.0,35,118,90187,15.0,1,24,1,58222,3,24,1,90222,15.0,1
67.0,66.0,15,136,85198,2.0,1,24,1,58222,3,24,1,85222,2.0,1
36.0,36.0,18,28,60136,20.0,1,24,1,58222,3,24,1,60222,20.0,1
16.0,-1.0,2,89,80157,10.0,1,24,1,58222,3,40,1,80222,10.0,0
55.0,54.0,2,41,75157,0.0,1,24,1,58222,3,24,1,75222,0.0,1
16.0,16.0,31,178,11135,7.0,1,24,1,58222,3,24,1,11222,7.0,1
68.0,67.0,17,102,63175,6.0,1,24,1,58222,3,24,1,63222,6.0,1
80.0,82.0,32,19,21175,9.0,1,24,1,58222,3,24,1,21222,9.0,1
92.0,93.0,45,73,60177,20.0,1,24,1,58222,3,24,260,60222,20.0,0
26.0,26.0,10,77,41168,13.0,1,24,1,58222,3,41,1,41222,13.0,0
49.0,56.0,5,59,90129,15.0,1,24,1,58222,3,24,1,90222,15.0,1
17.0,17.0,33,14,11146,7.0,1,24,1,58222,3,24,1,11222,7.0,1
12.0,13.0,0,60,72147,12.0,1,24,1,58222,3,24,1,72222,12.0,1
59.0,59.0,16,7,21114,9.0,1,24,1,58222,3,24,1,21222,9.0,1
70.0,69.0,44,177,50178,-1.0,1,24,1,58222,3,24,1,50222,-1.0,1
9.0,10.0,31,100,25135,17.0,1,24,1,58222,3,24,79,25222,17.0,0
65.0,64.0,44,192,25178,17.0,1,24,1,58222,3,24,1,25222,17.0,1
24.0,24.0,44,86,97178,19.0,1,24,1,58222,3,24,1,22222,19.0,1
36.0,36.0,9,182,55147,16.0,1,24,1,58222,3,24,1,55222,16.0,1
30.0,30.0,5,121,22129,1.0,1,24,1,58222,3,24,1,50222,1.0,1
-1.0,11.0,13,144,80148,10.0,1,24,1,58222,3,24,1,80222,10.0,1
91.0,92.0,25,9,11123,7.0,1,24,1,58222,3,24,1,11222,7.0,1
18.0,18.0,38,146,30113,5.0,1,24,1,58222,3,35,1,30222,5.0,0
78.0,-1.0,23,86,70174,4.0,1,24,1,58222,3,24,1,70222,4.0,1
62.0,62.0,9,161,25147,17.0,1,24,1,58222,3,24,1,25222,17.0,1
59.0,59.0,16,101,75114,0.0,1,24,1,58222,3,24,242,75222,0.0,0
15.0,15.0,45,130,25177,17.0,1,24,1,58222,3,31,1,25222,17.0,0
23.0,-1.0,17,51,50175,14.0,1,24,1,58222,3,24,1,50222,14.0,1
84.0,86.0,31,125,55135,16.0,1,24,1,58222,3,24,1,55222,16.0,1
-1.0,28.0,14,53,25126,17.0,1,24,1,58222,3,24,1,25222,17.0,1
65.0,64.0,38,195,22113,1.0,1,24,1,58222,3,24,1,22222,1.0,1
91.0,92.0,11,124,21146,9.0,1,24,1,58222,3,24,1,21222,9.0,1
45.0,46.0,40,74,90137,15.0,1,24,1,58222,3,43,1,90222,15.0,0
14.0,14.0,39,184,55125,16.0,1,24,1,58222,3,24,1,55222,16.0,1
42.0,44.0,31,166,72135,12.0,1,24,1,58222,3,24,1,72222,12.0,1
53.0,-1.0,30,135,55136,16.0,1,24,1,58222,3,4,1,55222,16.0,0
40.0,43.0,45,78,41177,13.0,1,24,1,58222,3,24,1,41222,13.0,1
63.0,63.0,35,105,11187,7.0,1,24,1,58222,3,24,1,11222,7.0,1
57.0,57.0,13,12,70148,4.0,1,24,1,58222,3,24,1,70222,4.0,1
6.0,6.0,42,166,39124,8.0,1,24,1,58222,3,32,1,39222,8.0,0
11.0,12.0,36,66,11134,7.0,1,24,1,58222,3,24,1,97222,7.0,1
95.0,95.0,30,103,30136,5.0,1,24,1,58222,3,24,1,30222,5.0,1
9.0,10.0,4,139,65133,11.0,1,24,1,58222,3,24,1,65222,11.0,1
40.0,43.0,5,120,55129,16.0,1,24,1,58222,3,24,1,55222,16.0,1
85.0,88.0,27,119,60167,20.0,1,24,1,58222,3,24,150,60222,20.0,0
22.0,22.0,44,132,50178,14.0,1,24,1,58222,3,24,1,50222,14.0,1
54.0,52.0,3,26,55165,16.0,1,24,1,58222,3,24,1,55222,16.0,1
1.0,1.0,5,142,50129,14.0,1,24,1,58222,3,24,1,50222,14.0,1
13.0,42.0,44,24,80178,10.0,1,24,1,58222,3,24,1,80222,10.0,1
18.0,18.0,13,15,55148,16.0,1,24,1,58222,3,24,1,55222,16.0,1
72.0,74.0,21,3,22123,1.0,1,24,1,58222,3,24,233,22222,1.0,0
29.0,29.0,37,75,50165,-1.0,1,24,1,58222,3,24,1,50222,-1.0,1
57.0,57.0,43,152,25146,17.0,1,24,1,58222,3,24,1,25222,17.0,1
13.0,42.0,31,25,70135,4.0,1,24,1,58222,3,24,1,70222,4.0,1
45.0,46.0,44,121,55178,16.0,1,24,1,58222,3,24,1,55222,16.0,1
25.0,25.0,7,38,21168,9.0,1,24,1,58222,3,24,1,21222,9.0,1
80.0,82.0,43,182,80146,10.0,1,24,1,58222,3,24,1,80222,10.0,1
23.0,23.0,38,104,22113,1.0,1,24,1,58222,3,24,5,22222,1.0,0
43.0,45.0,8,113,11157,7.0,1,24,1,58222,3,24,1,97222,7.0,1
53.0,51.0,0,104,22147,1.0,1,24,1,58222,3,24,1,22222,1.0,1
80.0,82.0,22,13,97125,19.0,1,24,1,58222,3,9,1,97222,19.0,0
53.0,51.0,0,108,11147,7.0,1,24,1,58222,3,24,1,11222,7.0,1
36.0,36.0,8,60,90157,15.0,1,24,1,58222,3,24,1,90222,15.0,1
4.0,4.0,13,36,50148,14.0,1,24,1,58222,3,24,225,50222,14.0,0
46.0,47.0,8,21,22157,1.0,1,24,1,58222,3,24,1,22222,1.0,1
92.0,93.0,30,186,65136,11.0,1,24,1,58222,3,24,1,65222,11.0,1
96.0,96.0,39,62,65125,11.0,1,24,1,58222,3,24,1,65222,11.0,1
0.0,0.0,15,175,70198,4.0,1,24,1,58222,3,24,1,70222,4.0,1
52.0,50.0,45,133,97177,19.0,1,24,1,58222,3,24,1,97222,19.0,1
39.0,40.0,17,122,11175,7.0,1,24,1,58222,3,24,1,11222,7.0,1
16.0,16.0,13,18,50148,14.0,1,24,1,58222,3,24,1,50222,14.0,1
96.0,96.0,4,151,63133,6.0,1,24,1,58222,3,24,1,63222,6.0,1
43.0,45.0,25,167,65123,11.0,1,24,1,58222,3,24,1,65222,11.0,1
80.0,82.0,42,87,80124,10.0,1,24,1,58222,3,10,1,80222,10.0,0
73.0,75.0,9,197,55147,16.0,1,24,1,58222,3,24,1,70222,16.0,1
30.0,30.0,45,168,85177,2.0,1,24,1,58222,3,24,1,85222,2.0,1
30.0,30.0,16,187,30114,5.0,1,24,1,58222,3,30,1,30222,5.0,0
90.0,91.0,2,149,25157,17.0,1,24,1,58222,3,24,1,25222,17.0,1
20.0,20.0,22,197,41125,13.0,1,24,1,58222,3,24,1,41222,13.0,1
